form,filing_date,report_date,items,accession_number,primary_doc_url,filing_index_url
6-K,2023-02-07,2023-02-07,,0001171843-23-000762,https://www.sec.gov/Archives/edgar/data/353278/000117184323000762/f6k_020723.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184323000762/
6-K,2023-02-07,2023-02-07,,0001171843-23-000743,https://www.sec.gov/Archives/edgar/data/353278/000117184323000743/f6k_020723.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184323000743/
6-K,2023-02-03,2023-02-03,,0001171843-23-000673,https://www.sec.gov/Archives/edgar/data/353278/000117184323000673/f6k_020323.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184323000673/
6-K,2023-02-03,2023-02-02,,0001171843-23-000647,https://www.sec.gov/Archives/edgar/data/353278/000117184323000647/f6k_020223.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184323000647/
6-K,2023-02-01,2022-12-31,,0001628280-23-001872,https://www.sec.gov/Archives/edgar/data/353278/000162828023001872/caq42022.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828023001872/
20-F,2023-02-01,2022-12-31,,0001628280-23-001868,https://www.sec.gov/Archives/edgar/data/353278/000162828023001868/nvo-20221231.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828023001868/
6-K,2023-02-01,2022-12-31,,0001628280-23-001864,https://www.sec.gov/Archives/edgar/data/353278/000162828023001864/remunerationreport2022.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828023001864/
6-K,2023-01-31,2023-01-31,,0001171843-23-000552,https://www.sec.gov/Archives/edgar/data/353278/000117184323000552/f6k_013123.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184323000552/
6-K,2023-01-23,2023-01-23,,0001171843-23-000373,https://www.sec.gov/Archives/edgar/data/353278/000117184323000373/f6k_012323.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184323000373/
6-K,2023-01-17,2023-01-16,,0001171843-23-000277,https://www.sec.gov/Archives/edgar/data/353278/000117184323000277/f6k_011623.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184323000277/
6-K,2023-01-09,2023-01-09,,0001171843-23-000162,https://www.sec.gov/Archives/edgar/data/353278/000117184323000162/f6k_010923.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184323000162/
6-K,2022-12-22,2022-12-22,,0001171843-22-008175,https://www.sec.gov/Archives/edgar/data/353278/000117184322008175/f6k_122222.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322008175/
6-K,2022-12-20,2022-12-19,,0001171843-22-008112,https://www.sec.gov/Archives/edgar/data/353278/000117184322008112/f6k_121922.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322008112/
6-K,2022-12-20,2022-12-12,,0001171843-22-008110,https://www.sec.gov/Archives/edgar/data/353278/000117184322008110/f6k_121222.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322008110/
6-K,2022-12-05,2022-12-05,,0001171843-22-007816,https://www.sec.gov/Archives/edgar/data/353278/000117184322007816/f6k_120522.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322007816/
6-K,2022-12-05,2022-11-30,,0001171843-22-007815,https://www.sec.gov/Archives/edgar/data/353278/000117184322007815/f6k_113022.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322007815/
6-K,2022-11-21,2022-11-21,,0001171843-22-007609,https://www.sec.gov/Archives/edgar/data/353278/000117184322007609/f6k_112122.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322007609/
6-K,2022-11-15,2022-11-15,,0001171843-22-007488,https://www.sec.gov/Archives/edgar/data/353278/000117184322007488/f6k_111522.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322007488/
6-K,2022-11-14,2022-11-14,,0001171843-22-007443,https://www.sec.gov/Archives/edgar/data/353278/000117184322007443/f6k_111422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322007443/
6-K,2022-11-14,2022-11-04,,0001171843-22-007407,https://www.sec.gov/Archives/edgar/data/353278/000117184322007407/f6k_11042283.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322007407/
6-K,2022-11-14,2022-11-04,,0001171843-22-007401,https://www.sec.gov/Archives/edgar/data/353278/000117184322007401/f6k_110422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322007401/
6-K,2022-11-14,2022-11-04,,0001171843-22-007394,https://www.sec.gov/Archives/edgar/data/353278/000117184322007394/f6k_110422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322007394/
6-K,2022-11-07,2022-11-03,,0001171843-22-007142,https://www.sec.gov/Archives/edgar/data/353278/000117184322007142/f6k_110322.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322007142/
6-K,2022-11-02,2022-09-30,,0001628280-22-027653,https://www.sec.gov/Archives/edgar/data/353278/000162828022027653/caq32022.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828022027653/
6-K,2022-11-01,2022-11-01,,0001171843-22-006940,https://www.sec.gov/Archives/edgar/data/353278/000117184322006940/f6k_110122.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322006940/
6-K,2022-10-24,2022-10-24,,0001171843-22-006697,https://www.sec.gov/Archives/edgar/data/353278/000117184322006697/f6k_102422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322006697/
6-K,2022-10-17,2022-10-17,,0001171843-22-006606,https://www.sec.gov/Archives/edgar/data/353278/000117184322006606/f6k_101722.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322006606/
6-K,2022-10-11,2022-10-10,,0001171843-22-006541,https://www.sec.gov/Archives/edgar/data/353278/000117184322006541/f6k_101022.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322006541/
6-K,2022-10-06,2022-10-03,,0001171843-22-006474,https://www.sec.gov/Archives/edgar/data/353278/000117184322006474/f6k_100322.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322006474/
6-K,2022-10-03,2022-10-03,,0001171843-22-006344,https://www.sec.gov/Archives/edgar/data/353278/000117184322006344/f6k_100322.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322006344/
6-K,2022-09-26,2022-09-26,,0001171843-22-006224,https://www.sec.gov/Archives/edgar/data/353278/000117184322006224/f6k_092622.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322006224/
6-K,2022-09-19,2022-09-19,,0001171843-22-006137,https://www.sec.gov/Archives/edgar/data/353278/000117184322006137/f6k_091922.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322006137/
6-K,2022-09-13,2022-09-12,,0001171843-22-006070,https://www.sec.gov/Archives/edgar/data/353278/000117184322006070/f6k_091222.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322006070/
6-K,2022-09-06,2022-09-05,,0001171843-22-005952,https://www.sec.gov/Archives/edgar/data/353278/000117184322005952/f6k_090522.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322005952/
6-K,2022-08-29,2022-08-29,,0001171843-22-005842,https://www.sec.gov/Archives/edgar/data/353278/000117184322005842/f6k_082922.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322005842/
6-K,2022-08-22,2022-08-22,,0001171843-22-005787,https://www.sec.gov/Archives/edgar/data/353278/000117184322005787/f6k_082222.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322005787/
6-K,2022-08-22,2022-08-22,,0001171843-22-005786,https://www.sec.gov/Archives/edgar/data/353278/000117184322005786/f6k_082222.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322005786/
6-K,2022-08-22,2022-08-15,,0001171843-22-005785,https://www.sec.gov/Archives/edgar/data/353278/000117184322005785/f6k_081522.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322005785/
6-K,2022-08-22,2022-08-08,,0001171843-22-005784,https://www.sec.gov/Archives/edgar/data/353278/000117184322005784/f6k_080822.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322005784/
6-K,2022-08-22,2022-08-05,,0001171843-22-005783,https://www.sec.gov/Archives/edgar/data/353278/000117184322005783/f6k_080522.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322005783/
6-K,2022-08-03,2022-06-30,,0001628280-22-020384,https://www.sec.gov/Archives/edgar/data/353278/000162828022020384/caq22022.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828022020384/
6-K,2022-08-03,2022-08-03,,0001171843-22-005273,https://www.sec.gov/Archives/edgar/data/353278/000117184322005273/f6k_080322.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322005273/
6-K,2022-07-29,2022-07-29,,0001171843-22-005157,https://www.sec.gov/Archives/edgar/data/353278/000117184322005157/f6k_072922.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322005157/
6-K,2022-07-25,2022-07-25,,0001171843-22-004966,https://www.sec.gov/Archives/edgar/data/353278/000117184322004966/f6k_072522.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322004966/
6-K,2022-07-18,2022-07-18,,0001171843-22-004873,https://www.sec.gov/Archives/edgar/data/353278/000117184322004873/f6k_071822.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322004873/
6-K,2022-07-18,2022-07-11,,0001171843-22-004872,https://www.sec.gov/Archives/edgar/data/353278/000117184322004872/f6k_071122.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322004872/
6-K,2022-07-18,2022-07-04,,0001171843-22-004871,https://www.sec.gov/Archives/edgar/data/353278/000117184322004871/f6k_070422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322004871/
6-K,2022-06-27,2022-06-27,,0001171843-22-004545,https://www.sec.gov/Archives/edgar/data/353278/000117184322004545/f6k_062722.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322004545/
6-K,2022-06-21,2022-06-20,,0001171843-22-004426,https://www.sec.gov/Archives/edgar/data/353278/000117184322004426/f6k_062022.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322004426/
6-K,2022-06-13,2022-06-13,,0001171843-22-004322,https://www.sec.gov/Archives/edgar/data/353278/000117184322004322/f6k_061322.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322004322/
6-K,2022-06-13,2022-06-07,,0001171843-22-004320,https://www.sec.gov/Archives/edgar/data/353278/000117184322004320/f6k_060722.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322004320/
6-K,2022-06-07,2022-06-07,,0001171843-22-004182,https://www.sec.gov/Archives/edgar/data/353278/000117184322004182/f6k_060722.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322004182/
6-K,2022-06-03,2022-06-03,,0001171843-22-004112,https://www.sec.gov/Archives/edgar/data/353278/000117184322004112/f6k_060322.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322004112/
6-K,2022-05-31,2022-05-30,,0001171843-22-004004,https://www.sec.gov/Archives/edgar/data/353278/000117184322004004/f6k_053022.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322004004/
6-K,2022-05-24,2022-05-16,,0001171843-22-003892,https://www.sec.gov/Archives/edgar/data/353278/000117184322003892/f6k_051622.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322003892/
6-K,2022-05-24,2022-05-11,,0001171843-22-003891,https://www.sec.gov/Archives/edgar/data/353278/000117184322003891/f6k_051122.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322003891/
6-K,2022-05-24,2022-05-06,,0001171843-22-003890,https://www.sec.gov/Archives/edgar/data/353278/000117184322003890/f6k_050622.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322003890/
6-K,2022-05-23,2022-05-23,,0001171843-22-003879,https://www.sec.gov/Archives/edgar/data/353278/000117184322003879/f6k_052322.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322003879/
6-K,2022-05-06,2022-05-06,,0001171843-22-003395,https://www.sec.gov/Archives/edgar/data/353278/000117184322003395/f6k_050622.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322003395/
6-K,2022-05-04,2022-05-03,,0001171843-22-003152,https://www.sec.gov/Archives/edgar/data/353278/000117184322003152/f6k_050322.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322003152/
6-K,2022-05-04,2022-05-03,,0001171843-22-003150,https://www.sec.gov/Archives/edgar/data/353278/000117184322003150/f6k_050322.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322003150/
6-K,2022-05-04,2022-05-03,,0001171843-22-003149,https://www.sec.gov/Archives/edgar/data/353278/000117184322003149/f6k_050322.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322003149/
6-K,2022-05-03,2022-05-03,,0001171843-22-003110,https://www.sec.gov/Archives/edgar/data/353278/000117184322003110/f6k_050322.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322003110/
6-K,2022-05-03,2022-05-03,,0001171843-22-003080,https://www.sec.gov/Archives/edgar/data/353278/000117184322003080/f6k_050322.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322003080/
6-K,2022-05-03,2022-05-02,,0001171843-22-003075,https://www.sec.gov/Archives/edgar/data/353278/000117184322003075/f6k_050222.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322003075/
6-K,2022-05-03,2022-05-02,,0001171843-22-003073,https://www.sec.gov/Archives/edgar/data/353278/000117184322003073/f6k_050222.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322003073/
6-K,2022-05-03,2022-04-29,,0001171843-22-003072,https://www.sec.gov/Archives/edgar/data/353278/000117184322003072/f6k_042922.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322003072/
6-K,2022-04-29,2022-03-31,,0001628280-22-011258,https://www.sec.gov/Archives/edgar/data/353278/000162828022011258/caq12022.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828022011258/
6-K,2022-04-28,2022-04-28,,0001171843-22-002933,https://www.sec.gov/Archives/edgar/data/353278/000117184322002933/f6k_042822.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322002933/
6-K,2022-04-27,2022-04-27,,0001171843-22-002849,https://www.sec.gov/Archives/edgar/data/353278/000117184322002849/f6k_042722.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322002849/
6-K,2022-04-27,2022-04-27,,0001171843-22-002848,https://www.sec.gov/Archives/edgar/data/353278/000117184322002848/f6k_042722.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322002848/
6-K,2022-04-25,2022-04-25,,0001171843-22-002745,https://www.sec.gov/Archives/edgar/data/353278/000117184322002745/f6k_042522.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322002745/
6-K,2022-04-11,2022-04-11,,0001171843-22-002499,https://www.sec.gov/Archives/edgar/data/353278/000117184322002499/f6k_041122.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322002499/
6-K,2022-04-04,2022-03-28,,0001171843-22-002301,https://www.sec.gov/Archives/edgar/data/353278/000117184322002301/f6k_032822.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322002301/
6-K,2022-04-04,2022-04-04,,0001171843-22-002300,https://www.sec.gov/Archives/edgar/data/353278/000117184322002300/f6k_040422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322002300/
6-K,2022-03-29,2022-03-28,,0001171843-22-002143,https://www.sec.gov/Archives/edgar/data/353278/000117184322002143/f6k_032822.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322002143/
6-K,2022-03-24,2022-03-24,,0001171843-22-002090,https://www.sec.gov/Archives/edgar/data/353278/000117184322002090/f6k_032422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322002090/
6-K,2022-03-24,2022-03-24,,0001171843-22-002089,https://www.sec.gov/Archives/edgar/data/353278/000117184322002089/f6k_032422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322002089/
6-K,2022-03-22,2022-03-21,,0001171843-22-002026,https://www.sec.gov/Archives/edgar/data/353278/000117184322002026/f6k_032122.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322002026/
6-K,2022-03-15,2022-03-14,,0001171843-22-001872,https://www.sec.gov/Archives/edgar/data/353278/000117184322001872/f6k_031422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322001872/
6-K,2022-03-14,2022-03-14,,0001171843-22-001828,https://www.sec.gov/Archives/edgar/data/353278/000117184322001828/f6k_031422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322001828/
6-K,2022-03-07,2022-03-07,,0001171843-22-001669,https://www.sec.gov/Archives/edgar/data/353278/000117184322001669/f6k_030722.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322001669/
6-K,2022-03-07,2022-03-04,,0001171843-22-001657,https://www.sec.gov/Archives/edgar/data/353278/000117184322001657/f6k_030422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322001657/
6-K,2022-03-03,2022-03-03,,0001171843-22-001587,https://www.sec.gov/Archives/edgar/data/353278/000117184322001587/f6k_030322.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322001587/
6-K,2022-03-01,2022-02-28,,0001171843-22-001465,https://www.sec.gov/Archives/edgar/data/353278/000117184322001465/f6k_022822.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322001465/
6-K,2022-02-28,2022-02-28,,0001171843-22-001427,https://www.sec.gov/Archives/edgar/data/353278/000117184322001427/f6k_022822.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322001427/
6-K,2022-02-22,2022-02-21,,0001171843-22-001222,https://www.sec.gov/Archives/edgar/data/353278/000117184322001222/f6k_022122.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322001222/
6-K,2022-02-22,2022-02-21,,0001171843-22-001221,https://www.sec.gov/Archives/edgar/data/353278/000117184322001221/f6k_022122.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322001221/
6-K,2022-02-22,2022-02-21,,0001171843-22-001220,https://www.sec.gov/Archives/edgar/data/353278/000117184322001220/f6k_022122.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322001220/
6-K,2022-02-15,2022-02-14,,0001171843-22-001027,https://www.sec.gov/Archives/edgar/data/353278/000117184322001027/f6k_021422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322001027/
6-K,2022-02-15,2022-02-14,,0001171843-22-001020,https://www.sec.gov/Archives/edgar/data/353278/000117184322001020/f6k_021422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322001020/
6-K,2022-02-14,2022-02-11,,0001171843-22-000988,https://www.sec.gov/Archives/edgar/data/353278/000117184322000988/f6k_021122.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322000988/
6-K,2022-02-10,2022-02-09,,0001171843-22-000916,https://www.sec.gov/Archives/edgar/data/353278/000117184322000916/f6k_020922.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322000916/
6-K,2022-02-10,2022-02-07,,0001171843-22-000912,https://www.sec.gov/Archives/edgar/data/353278/000117184322000912/f6k_020722.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322000912/
20-F,2022-02-02,2021-12-31,,0001628280-22-001639,https://www.sec.gov/Archives/edgar/data/353278/000162828022001639/nvo-20211231.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828022001639/
6-K,2022-02-02,2021-12-31,,0001628280-22-001626,https://www.sec.gov/Archives/edgar/data/353278/000162828022001626/remunerationreport2021.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828022001626/
6-K,2022-02-02,2021-12-31,,0001628280-22-001621,https://www.sec.gov/Archives/edgar/data/353278/000162828022001621/caq42021.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828022001621/
6-K,2022-02-01,2022-02-01,,0001171843-22-000672,https://www.sec.gov/Archives/edgar/data/353278/000117184322000672/f6k_020122.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322000672/
6-K,2022-02-01,2022-01-31,,0001171843-22-000667,https://www.sec.gov/Archives/edgar/data/353278/000117184322000667/f6k_013122.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322000667/
6-K,2022-01-25,2022-01-24,,0001171843-22-000443,https://www.sec.gov/Archives/edgar/data/353278/000117184322000443/f6k_012422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322000443/
6-K,2022-01-21,2022-01-17,,0001171843-22-000384,https://www.sec.gov/Archives/edgar/data/353278/000117184322000384/f6k_011722.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322000384/
6-K,2022-01-18,2022-01-14,,0001171843-22-000289,https://www.sec.gov/Archives/edgar/data/353278/000117184322000289/f6k_011422.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322000289/
6-K,2022-01-10,2022-01-10,,0001171843-22-000177,https://www.sec.gov/Archives/edgar/data/353278/000117184322000177/f6k_011022.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184322000177/
6-K,2021-12-22,2021-12-22,,0001171843-21-008655,https://www.sec.gov/Archives/edgar/data/353278/000117184321008655/f6k_122221.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321008655/
6-K,2021-12-20,2021-12-17,,0001171843-21-008627,https://www.sec.gov/Archives/edgar/data/353278/000117184321008627/f6k_121721.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321008627/
6-K,2021-12-13,2021-12-13,,0001171843-21-008475,https://www.sec.gov/Archives/edgar/data/353278/000117184321008475/f6k_121321.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321008475/
6-K,2021-12-06,2021-12-06,,0001171843-21-008330,https://www.sec.gov/Archives/edgar/data/353278/000117184321008330/f6k_120621.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321008330/
6-K,2021-11-30,2021-11-29,,0001171843-21-008213,https://www.sec.gov/Archives/edgar/data/353278/000117184321008213/f6k_112921.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321008213/
6-K,2021-11-26,2021-11-26,,0001171843-21-008180,https://www.sec.gov/Archives/edgar/data/353278/000117184321008180/f6k_112621.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321008180/
6-K,2021-11-22,2021-11-22,,0001171843-21-008134,https://www.sec.gov/Archives/edgar/data/353278/000117184321008134/f6k_112221.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321008134/
6-K,2021-11-15,2021-11-15,,0001171843-21-007923,https://www.sec.gov/Archives/edgar/data/353278/000117184321007923/f6k_111521.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321007923/
6-K,2021-11-12,2021-11-12,,0001171843-21-007864,https://www.sec.gov/Archives/edgar/data/353278/000117184321007864/f6k_111221.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321007864/
6-K,2021-11-12,2021-11-11,,0001171843-21-007847,https://www.sec.gov/Archives/edgar/data/353278/000117184321007847/f6k_111221.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321007847/
6-K,2021-11-09,2021-11-08,,0001171843-21-007711,https://www.sec.gov/Archives/edgar/data/353278/000117184321007711/f6k_110821.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321007711/
6-K,2021-11-09,2021-11-04,,0001171843-21-007701,https://www.sec.gov/Archives/edgar/data/353278/000117184321007701/f6k_110421.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321007701/
6-K,2021-11-08,2021-11-05,,0001171843-21-007644,https://www.sec.gov/Archives/edgar/data/353278/000117184321007644/f6k_110521.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321007644/
6-K,2021-11-08,2021-11-05,,0001171843-21-007643,https://www.sec.gov/Archives/edgar/data/353278/000117184321007643/f6k_110521.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321007643/
6-K,2021-11-08,2021-11-05,,0001171843-21-007642,https://www.sec.gov/Archives/edgar/data/353278/000117184321007642/f6k_110521.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321007642/
6-K,2021-11-03,2021-09-30,,0001628280-21-021307,https://www.sec.gov/Archives/edgar/data/353278/000162828021021307/caq32021.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828021021307/
6-K,2021-11-02,2021-11-02,,0001171843-21-007384,https://www.sec.gov/Archives/edgar/data/353278/000117184321007384/f6k_110221.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321007384/
6-K,2021-10-29,2021-10-29,,0001171843-21-007309,https://www.sec.gov/Archives/edgar/data/353278/000117184321007309/f6k_102921.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321007309/
6-K,2021-10-25,2021-10-25,,0001171843-21-007101,https://www.sec.gov/Archives/edgar/data/353278/000117184321007101/f6k_102521.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321007101/
6-K,2021-10-18,2021-10-18,,0001171843-21-006994,https://www.sec.gov/Archives/edgar/data/353278/000117184321006994/f6k_101821.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321006994/
6-K,2021-10-12,2021-10-11,,0001171843-21-006933,https://www.sec.gov/Archives/edgar/data/353278/000117184321006933/f6k_101121.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321006933/
6-K,2021-10-05,2021-10-04,,0001171843-21-006827,https://www.sec.gov/Archives/edgar/data/353278/000117184321006827/f6k_100421.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321006827/
6-K,2021-09-27,2021-09-27,,0001171843-21-006647,https://www.sec.gov/Archives/edgar/data/353278/000117184321006647/f6k_092721.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321006647/
6-K,2021-09-20,2021-09-20,,0001171843-21-006544,https://www.sec.gov/Archives/edgar/data/353278/000117184321006544/f6k_092021.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321006544/
6-K,2021-09-13,2021-09-13,,0001171843-21-006445,https://www.sec.gov/Archives/edgar/data/353278/000117184321006445/f6k_091321.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321006445/
6-K,2021-09-07,2021-09-06,,0001171843-21-006329,https://www.sec.gov/Archives/edgar/data/353278/000117184321006329/f6k_090621.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321006329/
6-K,2021-08-30,2021-08-30,,0001171843-21-006214,https://www.sec.gov/Archives/edgar/data/353278/000117184321006214/f6k_083021.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321006214/
6-K,2021-08-23,2021-08-23,,0001171843-21-006081,https://www.sec.gov/Archives/edgar/data/353278/000117184321006081/f6k_082321.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321006081/
6-K,2021-08-16,2021-08-16,,0001171843-21-005968,https://www.sec.gov/Archives/edgar/data/353278/000117184321005968/f6k_081621.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321005968/
6-K,2021-08-11,2021-08-11,,0001171843-21-005811,https://www.sec.gov/Archives/edgar/data/353278/000117184321005811/f6k_081121.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321005811/
6-K,2021-08-10,2021-08-10,,0001171843-21-005744,https://www.sec.gov/Archives/edgar/data/353278/000117184321005744/f6k_081021.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321005744/
6-K,2021-08-04,2021-06-30,,0001628280-21-015488,https://www.sec.gov/Archives/edgar/data/353278/000162828021015488/caq22021.htm,https://www.sec.gov/Archives/edgar/data/353278/000162828021015488/
6-K,2021-08-04,2021-08-04,,0001171843-21-005456,https://www.sec.gov/Archives/edgar/data/353278/000117184321005456/f6k_080421.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321005456/
6-K,2021-07-26,2021-07-26,,0001171843-21-005076,https://www.sec.gov/Archives/edgar/data/353278/000117184321005076/f6k_072621.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321005076/
6-K,2021-07-19,2021-07-19,,0001171843-21-004942,https://www.sec.gov/Archives/edgar/data/353278/000117184321004942/f6k_071921.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321004942/
6-K,2021-07-12,2021-07-12,,0001171843-21-004831,https://www.sec.gov/Archives/edgar/data/353278/000117184321004831/f6k_071221.htm,https://www.sec.gov/Archives/edgar/data/353278/000117184321004831/
